Participant;Group;Conditions;More pleasant;More efficient;Difference between 3 and 4;
6;1;A, B, C, D;2;2;2;
7;2;A, B, D, C;2;2;1;
8;3;A, C, B, D;2;2;2;
9;4;A, C, D, B;2;2;1;
10;5;A, D, B, C;1;1;1;
23;6;A, D, C, B;1;1;2;
11;7;B, A, C, D;2;2;2;
12;8;B, A, D, C;1;1;1;
13;9;B, C, A, D;1;1;1;
14;10;B, C, D, A;1;1;1;
15;11;B, D, A, C;1;1;1;
16;12;B, D, C, A;1;1;1;
24;13;C, A, B, D;2;2;1;
17;14;C, A, D, B;2;2;1;
18;15;C, B, A, D;2;2;1;
19;16;C, B, D, A;1;1;1;
1;17;C, D, A, B;2;2;1;
20;18;C, D, B, A;2;1;1;
2;19;D, A, B, C;1;1;1;
3;20;D, A, C, B;1;1;1;
21;21;D, B, A, C;2;2;1;
4;22;D, B, A, C;1;1;1;
22;23;D, C, A, B;2;2;1;
5;24;D, C, B, A;1;1;2;